#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:38:35
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4430	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
112.719566	 68.465621	 36528	 5.63	 1.100
112.735738	  8.551990	 36535	 7.12	 0.438
112.736635	 51.998722	 36536	 6.79	 0.210
112.739313	  0.155633	 36538	 7.75	 0.060
112.744626	-10.107525	 36539	 6.60	 1.622
112.746278	 -2.164888	 36541	 6.96	 0.880
112.758455	-34.984180	 36544	 7.48	 1.673
112.764453	 50.048468	 36545	 7.69	 1.552
112.768599	 82.411466	 36547	 4.92	 1.633
112.774454	 66.819212	 36549	 7.97	 0.956
112.786600	 11.202979	 36553	 6.38	 1.278
112.795858	-56.624392	 36554	 7.93	 1.061
112.800318	 76.954637	 36555	 7.31	 1.054
112.801026	-74.690997	 36556	 7.55	 0.268
112.806293	  2.170282	 36557	 7.28	 0.634
112.822335	 -1.125878	 36565	 6.57	 1.072
112.832981	-14.965600	 36569	 6.95	 1.006
112.838851	 -4.678887	 36572	 7.19	 0.945
112.849973	 -8.740033	 36574	 7.40	 1.364
112.850283	-64.372292	 36576	 7.60	 0.461
112.850901	-74.290557	 36577	 7.48	 0.415
112.851431	 66.134816	 36578	 7.15	 1.472
112.857363	-36.153256	 36582	 6.66	-0.119
112.875726	-19.511321	 36586	 7.52	 1.529
112.900458	 62.501831	 36595	 7.00	 0.083
112.908148	 42.641421	 36597	 7.52	 1.670
112.913287	 23.999865	 36603	 7.64	 1.050
112.927928	-35.887814	 36608	 6.61	-0.076
112.951654	 17.086046	 36616	 5.45	 1.126
112.955256	  1.165165	 36618	 7.10	 1.008
112.981811	 38.896068	 36624	 6.56	 0.077
112.992415	 -5.942654	 36629	 6.84	 1.304
112.996875	 12.661302	 36631	 6.51	 1.000
113.005038	 35.602951	 36632	 7.02	 1.589
113.009232	 61.757784	 36634	 6.68	 0.989
113.011176	  2.725403	 36636	 6.86	 0.069
113.024011	 -8.881326	 36640	 5.90	 0.540
113.024787	  1.914481	 36641	 5.24	 0.230
113.033155	-29.635128	 36643	 7.74	 1.690
113.049115	 71.363738	 36645	 7.24	 1.369
113.053678	 27.125158	 36647	 7.17	 1.111
113.067687	-18.517864	 36652	 7.34	 0.411
113.092797	-35.961188	 36657	 6.35	-0.096
113.110013	 -0.518482	 36659	 7.69	 0.486
113.112446	 18.366266	 36660	 7.91	 0.446
113.143850	 21.407755	 36663	 6.81	 0.979
113.166365	 46.534842	 36672	 7.63	 0.663
113.174273	 -9.669346	 36673	 7.56	-0.070
113.186827	 -9.411032	 36677	 7.41	 1.420
113.192285	-53.555243	 36682	 6.98	-0.085
113.205623	 -2.034373	 36687	 6.82	-0.023
113.206952	 -7.284905	 36688	 7.99	 0.008
113.210884	 16.345099	 36689	 7.69	 1.581
113.210945	 22.887606	 36690	 6.54	 0.998
113.237464	 62.608459	 36698	 7.85	 1.204
113.243966	 66.937824	 36701	 7.70	 1.507
113.246160	 -6.866162	 36703	 7.28	 1.120
113.252418	 37.029844	 36704	 7.68	 0.863
113.258906	-23.934263	 36707	 7.75	-0.170
113.271688	 78.686892	 36715	 7.41	 0.574
113.277306	 15.982450	 36716	 7.89	 0.020
113.286772	-13.420124	 36719	 7.86	 0.098
113.290247	 33.946241	 36720	 7.63	 0.082
113.290735	-24.710731	 36721	 5.84	 0.156
113.298608	  3.290379	 36723	 5.59	 0.321
113.304826	-40.058522	 36728	 6.27	-0.129
113.305518	-43.086199	 36729	 6.53	 0.918
113.306965	  0.164299	 36730	 7.41	-0.122
113.331520	-19.412525	 36732	 5.64	 1.121
113.332706	  9.326185	 36733	 7.65	 0.823
113.340845	-68.768527	 36735	 6.60	 0.030
113.342438	-14.338307	 36736	 6.21	-0.061
113.352619	 15.639131	 36739	 6.64	 1.071
113.353452	 37.187897	 36740	 6.40	 1.231
113.354954	-33.399902	 36741	 7.34	-0.132
113.362971	-77.082862	 36744	 7.16	 0.067
113.363828	-50.584255	 36745	 6.69	-0.087
113.364530	 11.011712	 36746	 6.80	 0.700
113.372445	-59.198513	 36748	 7.50	 1.518
113.383243	 30.628583	 36751	 7.46	 1.171
113.389871	 -6.226986	 36754	 7.27	 0.971
113.402005	 15.826662	 36760	 5.27	 0.055
113.428554	  7.423369	 36767	 7.92	 1.047
113.439897	 41.173942	 36769	 7.79	 1.535
113.447363	 13.408034	 36771	 7.91	 0.679
113.449847	-14.523892	 36773	 4.82	 1.362
113.459372	-43.113731	 36775	 6.68	 1.758
113.462680	-36.338392	 36778	 5.42	-0.078
113.464654	 51.314147	 36779	 6.44	 1.348
113.468191	-28.567710	 36780	 6.77	 0.308
113.487529	 60.016511	 36783	 7.90	 1.086
113.492835	-39.905807	 36787	 6.76	 1.129
113.510111	-37.319267	 36792	 7.81	-0.030
113.511959	 57.258332	 36793	 7.82	 1.111
113.513252	-22.296067	 36795	 4.44	 0.521
113.520682	 10.568076	 36796	 6.28	 0.022
113.529820	-60.243441	 36801	 7.68	 0.496
113.536214	-50.840480	 36802	 7.52	 1.570
113.538354	 46.150798	 36803	 7.11	 1.584
113.540430	 42.087824	 36804	 7.95	 0.490
113.553441	-33.463430	 36807	 6.11	 0.297
113.553977	-20.137413	 36808	 6.93	-0.170
113.554820	-16.187768	 36809	 6.72	 0.610
113.556973	 10.824329	 36810	 7.85	 0.040
113.561136	 71.590052	 36811	 7.61	 0.244
113.566217	  3.371725	 36812	 5.83	-0.018
113.577573	-23.473661	 36817	 5.06	 0.468
113.581465	 -1.318351	 36821	 7.54	 0.984
113.596774	-42.073808	 36825	 7.46	
113.606252	 14.101124	 36826	 7.74	 1.633
113.613214	-42.399024	 36830	 7.30	 0.187
113.616806	-52.968160	 36832	 7.59	 0.724
113.616944	-54.065240	 36833	 7.26	 0.589
113.617743	 28.410733	 36835	 7.70	-0.063
113.620403	-13.870176	 36836	 6.71	 0.488
113.620173	-26.116854	 36837	 6.64	-0.007
113.621561	 16.954105	 36838	 7.78	 0.950
113.627488	 44.925546	 36839	 7.87	 1.124
113.631628	 28.686577	 36841	 6.66	 0.930
113.633297	 12.304702	 36843	 7.30	
113.643092	-21.306488	 36847	 7.48	 0.057
113.644978	-27.012275	 36848	 5.78	 1.045
113.649428	 31.888276	 36850	 1.58	 0.034
113.650992	 48.191401	 36851	 7.27	 0.121
113.662642	-52.810004	 36854	 7.98	 1.369
113.664917	-51.474517	 36856	 6.29	 0.073
113.665855	 80.896697	 36858	 6.54	 0.965
113.668871	 28.502093	 36859	 7.45	 1.370
113.682205	-44.691960	 36863	 6.77	 1.554
113.689130	  2.421140	 36867	 7.39	 1.054
113.689970	-22.781563	 36868	 7.88	-0.073
113.692541	  2.725496	 36869	 6.55	 0.233
113.698465	-29.410027	 36870	 7.66	 1.046
113.704168	 63.171340	 36871	 7.79	 0.999
113.706617	 40.876743	 36873	 7.90	 0.217
113.710041	 24.954471	 36874	 7.37	 0.642
113.712754	-44.296142	 36875	 6.81	-0.030
113.721580	  3.342985	 36879	 7.25	 1.133
113.739215	  3.276598	 36882	 6.56	 1.050
113.747141	 24.265466	 36883	 7.65	 1.631
113.747927	  4.439515	 36884	 6.82	 1.180
113.756163	 23.931543	 36887	 7.97	 0.485
113.762473	  6.194361	 36888	 7.78	 1.560
113.762951	  5.296823	 36889	 7.21	-0.037
113.764281	-28.498104	 36890	 7.82	 0.426
113.777822	-26.119473	 36892	 7.95	 0.951
113.780892	 48.680869	 36893	 6.97	 0.354
113.786667	 30.960924	 36896	 5.34	 1.010
113.797286	 23.045883	 36898	 7.26	 0.795
113.801046	-17.548183	 36901	 7.29	 0.595
113.817165	 40.506418	 36906	 7.68	 0.662
113.819867	-46.577661	 36908	 7.62	 0.055
113.821670	  0.545764	 36909	 7.83	 0.936
113.836553	  8.516054	 36911	 7.99	 1.163
113.840222	-74.274957	 36914	 6.33	 0.016
113.845387	-28.369323	 36917	 4.65	-0.111
113.848167	-15.382496	 36918	 6.96	 1.536
113.849900	 28.627665	 36919	 7.00	 0.202
113.851947	 17.383172	 36921	 7.88	 1.010
113.855116	  7.579948	 36922	 6.66	 0.046
113.885691	-26.153794	 36932	 7.74	-0.078
113.888278	  3.987587	 36933	 7.42	-0.101
113.889900	-26.628651	 36934	 6.62	 0.098
113.905078	-36.162975	 36940	 7.85	-0.130
113.907399	-75.544232	 36941	 7.32	 0.539
113.915511	-52.533836	 36942	 4.93	 1.373
113.917837	-70.523645	 36943	 7.16	 0.940
113.960908	-33.392536	 36955	 7.23	-0.140
113.970245	-47.155670	 36957	 7.09	 1.398
113.976546	-23.548709	 36961	 6.78	 1.158
113.980610	 26.895741	 36962	 4.06	 1.540
113.981489	-37.445740	 36963	 7.25	-0.071
113.983241	 43.030959	 36965	 6.37	 0.364
113.987306	-18.846390	 36966	 7.70	 0.378
113.987331	-14.710839	 36967	 7.94	-0.037
113.990817	 -3.368301	 36969	 7.87	-0.127
113.999549	 -9.312546	 36973	 7.73	 1.003
114.005960	 -3.151770	 36976	 7.16	 0.564
114.006683	-55.887708	 36977	 6.39	 1.182
114.009033	 76.833437	 36978	 7.72	 1.655
114.010753	-22.293628	 36979	 7.76	-0.150
114.014578	-57.295875	 36980	 6.64	 1.204
114.016224	-14.492771	 36981	 5.66	-0.067
114.017491	-77.634109	 36982	 6.72	 1.728
114.018486	 66.470305	 36983	 7.23	 1.559
114.030880	-22.160505	 36986	 6.40	 0.968
114.034956	-27.503845	 36987	 7.08	 1.507
114.051402	-21.916732	 36990	 7.97	 1.032
114.057519	-44.957626	 36992	 6.90	 1.027
114.061968	-23.838371	 36995	 7.62	 1.227
114.069569	 -8.311302	 37000	 6.27	 1.541
114.071080	-67.378314	 37002	 7.56	 0.088
114.071875	-40.531267	 37004	 7.48	 0.189
114.075483	-24.609806	 37006	 7.90	-0.124
114.080238	-69.056540	 37007	 6.88	-0.011
114.095850	-47.242122	 37008	 7.89	-0.024
114.102572	 18.181846	 37009	 7.74	 0.191
114.108799	-54.187223	 37013	 6.82	 0.043
114.114336	-14.595084	 37015	 7.03	-0.060
114.118516	  2.867742	 37016	 7.86	 0.054
114.131810	 46.180288	 37023	 5.66	 1.560
114.131933	  7.350522	 37024	 7.78	 0.175
114.132587	-25.332783	 37025	 6.85	-0.079
114.142342	 65.096231	 37030	 7.18	 1.241
114.144610	  5.862171	 37031	 5.89	 0.602
114.149499	-67.613339	 37032	 7.98	 0.664
114.156993	-44.987284	 37034	 7.20	-0.116
114.170974	-19.702338	 37036	 5.69	-0.165
114.171885	-14.443617	 37037	 6.70	-0.050
114.182996	-48.830168	 37043	 5.69	-0.037
114.191621	 12.865489	 37045	 7.85	 1.589
114.195981	 55.755060	 37046	 5.93	 1.123
114.199229	  6.074687	 37048	 7.66	 0.011
114.202077	 56.858144	 37049	 7.61	 1.035
114.211606	-45.431332	 37052	 7.28	 1.271
114.229075	-45.028092	 37055	 7.92	 1.010
114.238487	-24.296925	 37058	 7.46	 0.222
114.240880	-40.192066	 37060	 7.07	 1.220
114.242473	 57.549647	 37061	 7.97	 0.797
114.250414	-21.393943	 37065	 6.69	 0.976
114.261649	-52.365843	 37068	 7.88	 0.508
114.264623	-26.816468	 37069	 6.89	 1.077
114.269784	-27.421677	 37070	 7.11	 0.323
114.272816	 20.156795	 37072	 6.73	 1.269
114.274074	 63.340237	 37073	 7.63	 0.433
114.273880	 16.904252	 37074	 6.94	-0.214
114.313347	 53.840763	 37086	 7.35	 1.046
114.319546	 -4.110979	 37088	 5.14	 0.442
114.320540	-23.775399	 37089	 6.34	 0.540
114.324142	 40.025383	 37091	 6.34	 1.600
114.329767	 64.643290	 37093	 7.99	 1.280
114.333462	-30.792210	 37094	 7.55	-0.062
114.342126	-34.968530	 37096	 4.53	-0.081
114.348209	-36.417985	 37098	 7.11	 1.233
114.357904	 38.868206	 37102	 7.94	 0.150
114.370805	 -2.036852	 37104	 7.21	 1.594
114.377045	 18.917807	 37107	 6.85	 0.339
114.379604	 31.613687	 37108	 7.76	-0.098
114.383846	-51.421383	 37110	 7.79	 1.054
114.385191	 60.538619	 37111	 7.00	 0.064
114.393142	-57.216710	 37116	 7.97	 0.289
114.402139	-65.917033	 37117	 7.35	 1.304
114.411671	-14.440761	 37119	 6.53	-0.018
114.417316	 22.340059	 37121	 6.96	 1.052
114.423335	  1.928392	 37122	 6.89	-0.016
114.429997	 -7.727212	 37126	 7.09	 0.279
114.436653	-35.277156	 37127	 6.59	 1.134
114.437587	-38.010425	 37128	 6.38	 1.472
114.451015	 38.878792	 37133	 7.20	 0.277
114.453964	 -2.597067	 37134	 7.84	 0.324
114.459518	 14.340616	 37135	 6.76	-0.066
114.462095	 14.041976	 37136	 6.79	-0.028
114.464848	 -6.958009	 37138	 6.97	-0.104
114.474374	 48.773842	 37140	 5.93	 0.221
114.489885	-32.131264	 37145	 6.70	 0.392
114.505761	-43.641436	 37148	 7.98	 1.330
114.506456	 -8.126251	 37149	 6.92	 0.712
114.519791	 61.533359	 37150	 7.37	 0.454
114.530668	 38.258840	 37153	 7.18	 1.652
114.536295	-16.044306	 37155	 7.32	 0.986
114.546165	-31.453256	 37158	 7.18	 0.314
114.549450	-10.613096	 37159	 7.03	 1.572
114.549526	-51.644838	 37161	 7.76	 0.037
114.559321	-67.447890	 37164	 7.36	 0.413
114.559874	 24.360441	 37165	 6.37	 0.337
114.564944	-34.980391	 37167	 7.85	 0.069
114.568507	 47.748675	 37170	 7.70	 0.621
114.574782	 42.459769	 37172	 7.93	 0.601
114.575191	-25.364804	 37173	 4.69	-0.100
114.575867	-48.601436	 37174	 5.68	 0.683
114.583541	 55.205512	 37178	 7.95	 0.456
114.586374	 33.186760	 37179	 6.84	 1.266
114.600061	-39.991955	 37184	 6.61	-0.047
114.602612	-54.116856	 37186	 7.88	 1.717
114.620114	 66.235168	 37196	 6.95	 1.315
114.625934	 33.711530	 37197	 7.78	 0.476
114.626895	  0.505019	 37198	 7.09	 0.400
114.635578	-38.781487	 37202	 6.20	 1.015
114.636927	 35.048550	 37204	 5.58	 0.921
114.639894	 73.595815	 37205	 7.58	 0.472
114.645095	-54.636554	 37206	 7.99	 0.516
114.655685	-56.229337	 37209	 6.79	 1.586
114.658423	-60.629405	 37212	 7.64	 0.050
114.665467	-26.316696	 37215	 7.15	-0.108
114.678936	 -1.452275	 37219	 7.46	 0.349
114.682914	-36.496830	 37223	 5.78	-0.148
114.695828	-44.829969	 37228	 7.98	 0.003
114.707792	-26.803836	 37229	 3.80	-0.159
114.712428	  7.966568	 37232	 7.13	 0.245
114.713895	 -5.465567	 37233	 7.58	 0.604
114.715265	-50.576876	 37234	 7.55	 1.019
114.719362	 42.458225	 37235	 7.53	 0.470
114.736579	 -0.260441	 37243	 6.76	 1.710
114.737303	-20.269697	 37244	 7.27	 0.307
114.751326	-53.273357	 37248	 6.06	-0.118
114.752469	  0.961275	 37249	 7.98	
114.760353	 75.786226	 37252	 7.76	 0.485
114.768241	 11.871051	 37256	 7.20	 1.539
114.774815	  8.926253	 37258	 7.19	 1.004
114.779569	-18.678392	 37261	 6.72	-0.073
114.790386	  7.830953	 37264	 7.96	 0.227
114.791379	 34.584346	 37265	 4.89	 0.413
114.795364	-29.475180	 37268	 7.97	-0.026
114.800025	 24.222528	 37269	 6.18	 0.028
114.801916	 53.900596	 37271	 6.66	 0.087
114.812253	 52.566382	 37273	 7.43	 1.190
114.819992	-49.051397	 37276	 6.97	-0.092
114.824208	 20.148537	 37278	 7.27	 0.412
114.825493	  5.224993	 37279	 0.40	 0.432
114.840033	 50.528537	 37283	 6.89	 0.473
114.850820	-16.847292	 37289	 6.40	 1.470
114.857550	 40.671338	 37292	 7.34	 0.821
114.862425	-26.863102	 37293	 6.50	-0.094
114.863468	-11.563973	 37296	 7.32	-0.070
114.863909	-38.308021	 37297	 4.84	-0.189
114.869136	 17.674519	 37300	 5.04	 1.616
114.874374	-26.918989	 37304	 6.78	-0.121
114.897893	-13.885553	 37310	 7.48	 1.563
114.897644	 84.197383	 37311	 7.58	 1.609
114.907707	-17.871571	 37313	 7.60	 0.127
114.912795	-29.190920	 37315	 7.21	 1.279
114.919764	-35.691904	 37317	 7.88	 0.330
114.924422	-43.279616	 37318	 7.16	 0.012
114.926353	-34.362205	 37320	 7.79	 1.143
114.930250	-15.827831	 37321	 7.38	 1.755
114.932553	-38.139287	 37322	 5.73	-0.125
114.949478	-38.260652	 37329	 5.76	-0.071
114.953430	 -6.244269	 37332	 7.83	 0.681
114.955572	-32.578374	 37334	 7.63	 0.542
114.969601	-38.548298	 37336	 7.95	-0.039
114.975364	 32.009728	 37339	 6.16	 0.374
114.977168	-23.282957	 37342	 7.61	 0.943
114.978083	-45.969633	 37343	 7.40	 1.739
114.991628	-37.579422	 37345	 5.99	-0.040
114.994187	 59.563303	 37346	 7.23	 0.125
114.997201	 -3.597507	 37349	 7.18	 0.891
114.997821	 -1.874556	 37350	 7.60	-0.090
115.006698	-24.722229	 37354	 7.56	 1.622
115.009104	 11.089371	 37355	 7.40	 0.955
115.015728	-82.581549	 37356	 7.28	 1.280
115.018285	-30.169064	 37357	 7.11	 1.059
115.033169	-44.430515	 37360	 7.52	 0.584
115.041695	-45.349283	 37363	 7.29	 1.568
115.056371	-19.660861	 37364	 5.92	 1.158
115.056634	 41.163495	 37365	 6.83	-0.045
115.057374	-12.080384	 37366	 7.93	-0.097
115.061218	 38.344539	 37369	 5.77	 1.654
115.076441	-26.590346	 37371	 7.82	 0.304
115.080680	-78.387385	 37372	 6.64	 0.186
115.083148	-39.421053	 37373	 6.66	 1.030
115.087560	-11.752552	 37375	 6.43	 1.245
115.096711	-15.263920	 37379	 4.98	 1.543
115.103966	-22.045937	 37382	 7.05	 1.076
115.109395	-30.079717	 37385	 6.95	 0.007
115.120915	-30.049458	 37388	 7.80	-0.150
115.125849	-28.219234	 37389	 7.83	 1.268
115.127139	-33.426177	 37390	 7.32	 0.543
115.127047	 87.020091	 37391	 5.05	 1.604
115.148017	 -8.185430	 37394	 6.01	 0.153
115.170379	-55.651562	 37396	 7.68	 0.057
115.180804	-27.945355	 37399	 6.76	-0.140
115.196254	-71.762930	 37403	 7.05	 1.022
115.196602	 13.771251	 37404	 6.23	 1.393
115.204235	  4.071816	 37405	 6.51	 1.457
115.206383	 57.082865	 37406	 6.09	 1.440
115.216565	 -7.291899	 37413	 7.98	 0.364
115.217860	-54.706985	 37414	 6.69	 0.365
115.219154	-31.661166	 37415	 6.60	 1.070
115.239421	-43.184590	 37424	 7.34	-0.041
115.243826	 23.018527	 37428	 5.93	 1.561
115.250869	-36.868525	 37430	 7.49	 1.558
115.254600	-47.831138	 37432	 7.30	-0.009
115.263058	 24.965130	 37434	 7.24	 0.556
115.301664	 48.131533	 37441	 5.58	 1.011
115.302916	 21.446892	 37442	 7.87	 1.170
115.305259	 39.211701	 37443	 7.96	 0.054
115.305512	-32.643946	 37444	 7.70	 0.390
115.309679	-39.236359	 37446	 7.73	-0.050
115.311802	 -9.551131	 37447	 3.94	 1.022
115.315886	-38.533532	 37450	 5.41	-0.130
115.323519	-60.001938	 37454	 7.78	 0.057
115.337779	-41.889034	 37460	 7.54	 0.485
115.340516	-44.632168	 37461	 6.41	-0.003
115.341208	-41.164774	 37462	 7.40	-0.058
115.348032	-22.336721	 37465	 6.16	 1.644
115.356183	-43.635334	 37469	 7.04	 0.009
115.394312	 22.117413	 37476	 7.57	 0.163
115.395769	-33.740447	 37477	 7.65	-0.075
115.396481	  3.624779	 37478	 5.95	-0.032
115.415889	-27.233109	 37482	 7.93	-0.099
115.423347	 37.430061	 37483	 7.58	 0.341
115.438086	 -7.150907	 37493	 7.56	 0.353
115.440302	-22.404076	 37495	 6.90	 0.277
115.446465	 15.582723	 37499	 7.79	 1.395
115.449534	 54.765783	 37501	 6.82	 0.989
115.449899	-56.315140	 37502	 7.04	-0.097
115.455255	-72.606098	 37504	 3.93	 1.033
115.466029	 13.480453	 37508	 5.79	 1.669
115.484745	-82.341837	 37512	 7.52	 1.094
115.491792	-38.528355	 37514	 6.54	-0.087
115.504938	-32.079659	 37519	 7.00	 0.306
115.508239	-11.852701	 37520	 7.53	 0.717
115.513411	 14.208503	 37521	 5.55	 1.642
115.521113	 22.928809	 37522	 7.44	 1.278
115.527764	-30.186312	 37524	 6.95	-0.150
115.530902	-46.657891	 37525	 7.98	 0.936
115.542574	-58.630918	 37530	 6.40	-0.094
115.548451	-55.178962	 37533	 6.93	-0.076
115.561758	 75.564210	 37538	 7.26	 0.892
115.564498	 20.976469	 37540	 7.90	 1.150
115.577119	-66.903809	 37541	 7.26	 1.014
115.578659	-16.069191	 37542	 7.11	 1.046
115.580206	-27.183801	 37544	 7.88	-0.106
115.580576	 30.167846	 37545	 6.69	 1.356
115.587009	-19.106490	 37546	 7.36	 0.451
115.599071	-56.146017	 37549	 7.25	-0.078
115.608938	-27.729891	 37554	 7.39	-0.059
115.627568	-39.201258	 37557	 7.26	-0.075
115.643921	  4.823396	 37561	 7.65	 0.916
115.644289	-36.374812	 37562	 7.59	-0.107
115.650262	-59.297431	 37563	 7.17	 0.637
115.662805	 48.522929	 37571	 7.81	 1.173
115.667881	 28.833852	 37575	 7.72	 1.606
115.670704	-42.567441	 37577	 7.01	-0.107
115.679106	 22.224048	 37579	 7.13	 0.416
115.681451	 34.000218	 37580	 6.05	 0.469
115.691568	  4.070815	 37584	 7.95	 0.468
115.700636	-26.351326	 37590	 5.64	 0.990
115.709330	  1.609475	 37593	 7.30	 0.150
115.710160	-38.917938	 37594	 7.72	 0.344
115.710383	 61.157374	 37595	 7.87	 1.230
115.713669	-55.312847	 37597	 7.64	-0.057
115.716594	-71.541919	 37598	 7.28	 1.537
115.722205	-58.230058	 37599	 6.20	 1.049
115.725946	 45.817908	 37601	 7.87	 1.025
115.734741	-21.994723	 37603	 6.82	 1.098
115.737903	-45.173118	 37606	 5.04	 0.765
115.745591	-17.061603	 37608	 6.53	 0.813
115.751734	 58.710360	 37609	 4.93	 0.104
115.762702	-27.668377	 37611	 6.93	 0.183
115.762917	-33.312452	 37612	 7.37	 0.340
115.772576	  0.189333	 37614	 6.17	 1.047
115.778359	-38.863679	 37616	 6.89	 1.026
115.779062	-49.992995	 37617	 6.56	 0.077
115.799929	-36.050090	 37623	 5.60	-0.130
115.810069	 -4.131053	 37624	 7.19	 0.341
115.818633	 69.336447	 37627	 7.03	 1.118
115.819946	-33.802993	 37628	 7.46	 0.118
115.828027	 28.883510	 37629	 4.23	 1.118
115.833089	-70.064136	 37631	 7.85	 0.602
115.834223	-22.298582	 37632	 6.94	 0.912
115.838302	  4.945762	 37634	 6.50	 1.356
115.839515	-52.164103	 37635	 6.69	 0.550
115.842420	 22.399472	 37636	 6.25	 0.930
115.846218	-47.046654	 37637	 7.86	-0.072
115.873459	-54.241296	 37643	 6.88	 0.919
115.879602	  3.485868	 37645	 6.97	 0.581
115.884036	-27.179200	 37646	 7.96	 0.077
115.883860	 -4.680661	 37647	 7.14	-0.084
115.884944	-28.410885	 37648	 4.63	 1.632
115.890326	-45.863969	 37649	 7.23	 1.720
115.896916	-10.141788	 37651	 7.45	 1.219
115.902862	 -1.348217	 37654	 7.32	 1.261
115.905524	 -4.707907	 37655	 6.91	 0.920
115.906239	  6.284841	 37656	 7.39	 0.064
115.912677	-41.467675	 37659	 7.32	 1.685
115.912958	-25.503835	 37660	 6.56	 0.065
115.924704	-40.933746	 37664	 5.12	 1.104
115.928814	-38.201880	 37666	 6.42	-0.119
115.929630	-22.168015	 37667	 7.87	 0.088
115.943456	 59.289099	 37673	 7.66	 0.367
115.946739	 43.794652	 37674	 7.18	 0.900
115.949637	-40.309325	 37675	 6.58	-0.131
115.951954	-28.954826	 37677	 3.94	 0.160
115.952051	-36.218478	 37678	 7.73	 1.236
115.958105	  9.603641	 37679	 7.88	 0.238
115.972883	 15.257674	 37685	 7.27	 0.296
115.991855	 24.244016	 37691	 7.06	 0.270
116.003228	-67.202036	 37695	 7.62	 1.519
116.010406	-38.817953	 37697	 7.42	-0.057
116.013944	-42.977619	 37699	 7.20	 1.619
116.017413	 50.433794	 37701	 5.31	-0.001
116.021459	-31.332544	 37702	 7.85	 0.984
116.028811	 25.784159	 37704	 5.30	 1.535
116.031807	  2.405422	 37705	 6.46	 0.211
116.035704	 42.309609	 37706	 7.83	 1.663
116.039533	 38.837807	 37707	 7.49	 1.565
116.040231	 14.173215	 37708	 7.30	 1.581
116.040272	-31.680715	 37709	 7.51	 0.350
116.040359	-36.062505	 37710	 5.80	 0.320
116.052135	-50.456727	 37718	 6.64	 0.527
116.054240	-69.821593	 37720	 6.16	-0.032
116.057914	 20.201457	 37722	 7.35	 0.685
116.058572	 12.860071	 37723	 6.40	 1.392
116.065562	-17.863945	 37725	 7.73	 0.003
116.066713	-51.785347	 37726	 7.75	 1.023
116.068651	-50.466615	 37727	 7.55	 0.700
116.082271	 -5.054944	 37732	 7.72	 0.612
116.085562	 45.368477	 37734	 7.50	 1.022
116.088623	-30.234910	 37736	 7.69	 0.014
116.111879	-40.550365	 37739	 7.75	 1.289
116.111892	 24.397993	 37740	 3.57	 0.932
116.133563	 23.345197	 37747	 7.38	 1.544
116.142375	-24.674079	 37751	 5.62	-0.191
116.142429	-37.942917	 37752	 5.89	-0.115
116.158809	 31.113925	 37761	 7.97	 0.400
116.167588	-47.008471	 37765	 6.76	-0.073
116.169193	-54.640080	 37767	 7.73	 1.734
116.179773	-17.693226	 37772	 7.78	 1.171
116.182728	-66.071933	 37773	 6.37	 0.949
116.199368	-15.085009	 37782	 7.90	 0.470
116.234131	 39.556367	 37789	 6.74	 0.545
116.252484	 15.895004	 37797	 7.87	-0.010
116.257892	 23.019607	 37799	 7.53	 1.134
116.267290	 48.394561	 37802	 7.67	 0.313
116.269885	-37.887871	 37803	 6.53	-0.099
116.279885	-50.287846	 37806	 7.70	 0.387
116.284002	-48.915352	 37808	 7.84	 0.057
116.285044	-39.848797	 37809	 7.54	 1.504
116.288896	 20.316045	 37811	 6.53	 0.007
116.290860	-24.652674	 37812	 7.82	 0.310
116.301302	 -4.453962	 37815	 6.81	 1.216
116.310219	-81.967496	 37817	 7.49	 0.210
116.313733	-37.968584	 37819	 3.62	 1.706
116.325179	-43.752566	 37823	 6.02	-0.069
116.327396	 -0.438238	 37824	 7.99	 0.041
116.328960	 28.026199	 37826	 1.16	 0.991
116.339590	-39.345203	 37829	 7.19	-0.027
116.340933	 -0.513405	 37831	 7.61	 0.374
