#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:39:05
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4787	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
117.566486	-64.143885	 38258	 8.90	 0.027
117.568412	-80.169372	 38259	 8.67	 0.674
117.575568	 28.731268	 38261	 7.66	 1.108
117.586271	-35.790587	 38262	 7.21	 1.530
117.590259	 10.506102	 38263	 7.94	 0.885
117.590329	-32.166887	 38264	 8.90	 0.523
117.594690	  5.765186	 38265	 7.62	 0.013
117.595155	 45.791877	 38266	 7.06	 0.197
117.599265	-50.509468	 38267	 5.89	 1.088
117.608337	-36.241894	 38268	 7.26	-0.072
117.609142	 50.589630	 38269	 8.53	 0.910
117.613058	 17.475543	 38270	 8.24	 0.067
117.620580	  9.765495	 38273	 7.92	 0.401
117.627606	 -3.597717	 38274	 7.31	 0.344
117.630537	-55.641566	 38275	 8.47	 0.918
117.631613	 14.841588	 38276	 7.29	 0.420
117.631539	 51.369013	 38277	 8.35	 0.486
117.637661	 45.340680	 38278	 8.06	 1.149
117.641114	 59.052954	 38279	 8.21	 0.438
117.642720	 -1.609782	 38280	 7.99	-0.045
117.649004	 16.879412	 38281	 8.02	 1.117
117.653788	 -5.802940	 38282	 7.78	 0.035
117.654964	 -7.034455	 38283	 8.99	 1.500
117.659900	 15.968316	 38284	 7.98	 1.054
117.665672	 24.161026	 38287	 7.07	 0.220
117.666980	 15.954756	 38288	 8.82	 1.205
117.669087	 38.526615	 38289	 8.82	 0.492
117.669405	-48.543030	 38290	 7.91	 0.006
117.677118	-44.579945	 38292	 6.45	 0.899
117.690787	-46.326734	 38294	 8.57	-0.059
117.694939	  2.469083	 38296	 8.24	 0.414
117.697117	 -5.096031	 38298	 8.27	 1.058
117.696929	-70.778145	 38299	 7.86	 0.322
117.697480	  3.277253	 38300	 6.17	 1.106
117.702353	  5.859310	 38301	 6.96	 0.040
117.710100	-66.695599	 38302	 8.72	 0.422
117.712912	  4.459514	 38303	 6.49	 0.944
117.719477	 -2.495088	 38305	 8.25	 0.010
117.722621	  0.079556	 38306	 6.38	 1.237
117.730162	-11.128602	 38307	 6.16	 1.128
117.732911	 20.428202	 38308	 8.48	 0.035
117.736040	-62.829008	 38309	 8.30	 1.327
117.736785	-59.646218	 38310	 7.31	 0.008
117.736634	-70.088355	 38311	 8.54	 0.395
117.740068	 25.110675	 38312	 8.59	 0.460
117.746803	 -3.120965	 38313	 8.15	 0.759
117.750334	-24.528557	 38316	 6.43	-0.003
117.750816	 31.613535	 38317	 6.83	 0.180
117.755602	 30.261889	 38318	 8.06	 0.924
117.759821	 33.233653	 38319	 6.06	 0.150
117.760334	 22.248432	 38321	 8.21	 0.908
117.760803	  7.438027	 38322	 7.44	 0.047
117.763233	  0.674669	 38323	 7.91	 1.289
117.773794	 54.129240	 38325	 6.03	 0.496
117.773887	-47.401771	 38326	 8.43	 1.731
117.774907	 36.801237	 38327	 8.44	 0.997
117.775346	 37.211737	 38328	 7.37	 0.465
117.775712	 31.615954	 38329	 7.73	 0.180
117.775919	 47.134196	 38330	 8.43	 0.621
117.776229	-18.247293	 38331	 6.59	 0.958
117.778461	 18.669989	 38332	 8.94	 1.403
117.782353	 56.375372	 38333	 8.49	 1.641
117.790376	-42.956335	 38337	 8.99	 0.092
117.805377	 27.831424	 38341	 8.73	 1.548
117.806284	 26.357550	 38342	 8.55	 1.371
117.806980	-23.032588	 38343	 8.29	 0.535
117.807608	-62.930164	 38344	 7.07	 1.020
117.808229	-47.216412	 38345	 6.53	-0.118
117.813930	 37.082085	 38349	 6.49	 1.510
117.823897	-11.171847	 38350	 7.74	 1.055
117.828626	 20.836848	 38352	 8.95	 0.350
117.829200	 38.821476	 38353	 8.53	 0.262
117.830380	 54.732296	 38354	 7.08	 1.553
117.834744	-43.095232	 38355	 6.34	-0.173
117.835320	 -9.404693	 38356	 6.83	 0.084
117.839148	-43.774218	 38357	 8.36	 0.025
117.844968	-46.703233	 38359	 8.82	-0.013
117.850793	 14.170487	 38360	 7.99	 1.434
117.854666	 11.165705	 38362	 8.10	 0.760
117.860796	 29.168008	 38363	 7.01	 0.855
117.875990	 30.530323	 38364	 8.22	-0.016
117.877782	-37.634515	 38365	 8.50	 0.056
117.882109	 -6.983234	 38366	 7.64	-0.070
117.888145	-32.716145	 38367	 7.83	 1.376
117.914443	-40.070390	 38369	 8.29	 0.490
117.918157	-42.888202	 38370	 6.05	-0.181
117.919829	 63.940941	 38371	 8.04	 1.243
117.920374	-12.819405	 38372	 6.37	 0.384
117.924953	  1.766868	 38373	 5.12	-0.116
117.924990	  9.386052	 38374	 8.58	 0.726
117.929272	-21.173662	 38375	 5.62	 0.956
117.935903	-25.206887	 38376	 8.41	-0.015
117.937533	-54.819943	 38378	 8.77	 1.056
117.939551	-18.357547	 38379	 7.62	-0.003
117.941714	-27.366758	 38380	 8.54	 0.571
117.942286	-25.816656	 38381	 8.93	-0.080
117.942928	-13.898029	 38382	 5.16	 0.600
117.949052	-18.289716	 38383	 8.56	 1.035
117.949755	 24.820713	 38385	 7.75	 1.043
117.951855	-26.896361	 38386	 8.43	 1.907
117.952219	-55.702512	 38387	 7.50	 0.948
117.954979	-20.720644	 38388	 6.78	 0.420
117.973940	 29.179788	 38391	 8.05	 0.910
117.982863	-11.032976	 38392	 7.71	 0.721
117.985983	 -9.655756	 38393	 7.30	 0.266
117.986554	 19.325085	 38394	 6.03	 1.125
117.988539	-31.636440	 38395	 7.82	-0.148
117.995009	  5.349677	 38397	 7.41	 0.389
117.999944	 78.225953	 38399	 8.15	 0.446
118.004054	-41.786802	 38400	 7.87	 1.470
118.009317	-33.950775	 38401	 8.63	 0.523
118.014852	-48.868270	 38402	 8.37	 0.007
118.016106	 45.932989	 38403	 6.50	 0.213
118.016410	 59.500569	 38404	 7.15	 1.284
118.018825	 33.854792	 38405	 8.14	 0.438
118.029957	  3.277342	 38406	 6.30	 1.464
118.030485	-64.294212	 38407	 7.39	 0.121
118.032474	-42.323784	 38408	 8.43	-0.089
118.035245	 36.169183	 38409	 6.92	 1.630
118.035256	 -3.054133	 38410	 6.94	 0.276
118.043135	 71.226518	 38412	 8.55	 0.323
118.054312	-40.575786	 38414	 3.71	 1.012
118.055344	 41.146626	 38415	 8.30	 0.351
118.055491	-59.613663	 38416	 7.48	 0.013
118.056759	 70.436368	 38417	 8.89	 1.348
118.058987	 49.626827	 38419	 8.41	 0.318
118.060255	-42.322527	 38420	 7.53	-0.100
118.064881	 36.269928	 38422	 7.05	 0.589
118.065260	-34.705442	 38423	 5.01	 0.470
118.075733	-48.685321	 38425	 8.74	-0.052
118.078661	-14.846175	 38427	 5.69	 0.368
118.082052	 -6.804366	 38428	 8.26	 0.262
118.092799	-59.493110	 38433	 7.86	 0.078
118.094307	  3.843147	 38434	 7.99	-0.078
118.118244	-13.862787	 38436	 6.61	 1.084
118.117618	 57.017648	 38437	 7.34	 1.588
118.123921	-54.367165	 38438	 5.70	-0.151
118.125234	-24.926833	 38440	 8.35	-0.018
118.129579	 29.934197	 38442	 8.67	-0.025
118.149735	 32.699026	 38447	 8.59	 1.171
118.151792	 55.209443	 38449	 6.36	-0.003
118.158039	-15.427956	 38453	 7.66	-0.020
118.158910	 71.784113	 38454	 7.47	 1.241
118.161026	-38.862812	 38455	 4.49	-0.188
118.161804	-19.787311	 38457	 8.27	-0.109
118.166838	 39.538269	 38458	 7.41	 0.309
118.173809	-37.979750	 38459	 8.44	 0.993
118.175456	  3.383843	 38460	 7.11	 0.194
118.176077	 -4.707937	 38462	 8.01	 1.187
118.187382	-22.224067	 38464	 7.57	 1.578
118.189956	 18.827053	 38465	 8.41	 0.296
118.190611	-48.031034	 38466	 8.92	-0.018
118.192285	 12.035678	 38468	 8.99	 0.116
118.192452	 33.575451	 38469	 8.29	-0.036
118.192918	-25.101979	 38470	 8.27	 0.007
118.193898	-41.312624	 38471	 8.64	 1.091
118.199411	 -5.428257	 38474	 5.76	 0.412
118.204648	-36.912027	 38475	 8.15	 1.064
118.209314	-50.521690	 38477	 7.10	 0.011
118.212076	-76.613840	 38478	 8.83	 0.423
118.217872	 62.885215	 38482	 8.11	 0.969
118.221819	 40.187490	 38484	 8.99	 0.486
118.224120	-65.031076	 38486	 8.33	 1.056
118.231049	 64.903649	 38489	 7.45	 1.538
118.241063	 -1.437299	 38490	 8.38	 0.095
118.245819	  6.698301	 38491	 8.41	 0.559
118.250232	-14.057974	 38493	 7.54	 1.154
118.251615	-33.297016	 38494	 7.69	 0.170
118.254205	 22.334530	 38495	 7.05	 1.018
118.257518	 -1.080908	 38496	 8.69	 0.925
118.264610	-36.363769	 38497	 5.44	 1.161
118.264884	-43.980393	 38499	 8.64	 1.550
118.265145	-49.613044	 38500	 4.63	-0.228
118.269528	 20.178618	 38501	 8.44	 1.367
118.271963	-11.624821	 38502	 7.52	 1.730
118.272457	 15.377383	 38503	 7.97	 0.061
118.273371	-52.674743	 38504	 7.72	 1.149
118.273822	  7.483462	 38505	 8.60	 1.618
118.299137	-49.771517	 38509	 8.39	 0.982
118.299509	-45.218742	 38510	 8.47	-0.097
118.306753	-34.938528	 38512	 6.64	 0.819
118.308276	 32.201195	 38513	 8.34	 0.507
118.314339	  1.974076	 38515	 8.51	 0.927
118.316587	-34.038887	 38516	 7.36	 1.641
118.316600	 15.599009	 38517	 8.34	 1.009
118.325661	-48.102934	 38518	 4.22	-0.130
118.326274	 15.718931	 38519	 8.26	 1.050
118.329521	-15.862624	 38520	 8.64	-0.073
118.329715	-62.315921	 38521	 8.96	 0.533
118.329644	 51.303474	 38522	 8.16	 0.543
118.333377	 14.917356	 38524	 7.90	 0.873
118.337771	 28.051990	 38525	 6.92	-0.006
118.345375	 45.741359	 38527	 7.36	 1.031
118.351037	 39.481870	 38530	 7.51	 1.199
118.358181	 16.845980	 38533	 7.42	 1.110
118.367954	-29.824156	 38535	 8.08	 0.364
118.371841	-61.054487	 38536	 7.84	 0.004
118.372265	-83.721763	 38537	 8.18	 0.241
118.374226	 26.765783	 38538	 4.97	 0.098
118.388000	 30.605070	 38541	 8.27	 0.621
118.388439	-63.769861	 38542	 8.98	 0.475
118.388635	-29.734307	 38543	 8.96	 0.747
118.390041	-36.936066	 38544	 7.58	 0.218
118.396881	-27.280694	 38545	 8.07	-0.131
118.404124	 10.686958	 38547	 7.96	 1.087
118.410109	-27.463888	 38550	 8.59	 0.600
118.410636	-23.313719	 38551	 6.95	-0.079
118.412616	-40.787405	 38552	 8.23	 1.079
118.416970	-23.187226	 38553	 7.22	-0.069
118.419424	-19.531508	 38555	 8.98	-0.026
118.420870	-16.853457	 38556	 8.02	 1.039
118.421924	 -9.220887	 38557	 8.76	-0.055
118.422176	-63.647323	 38558	 7.97	 0.672
118.430585	 72.741023	 38559	 8.69	 0.428
118.430886	 58.213777	 38560	 7.39	 0.306
118.433557	-27.981233	 38563	 8.40	 1.515
118.438438	 26.564189	 38564	 7.60	 0.573
118.440913	-68.009406	 38565	 8.76	 0.430
118.441165	 52.778922	 38566	 8.09	 1.105
118.450294	 41.022148	 38567	 8.57	 0.460
118.450923	-62.380065	 38568	 7.80	 0.957
118.453706	 -6.059005	 38570	 8.19	 0.042
118.455269	-26.262086	 38571	 6.95	 0.913
118.462884	  5.408151	 38572	 8.76	 0.097
118.465772	  0.331459	 38573	 8.23	 0.983
118.476493	-67.455159	 38574	 8.91	 0.696
118.488982	-40.983857	 38577	 8.63	 0.012
118.489984	 16.036187	 38578	 7.24	 0.167
118.490393	-21.032236	 38579	 8.41	 1.234
118.494579	-26.348813	 38580	 7.00	 1.337
118.499536	  3.749907	 38581	 8.08	 0.043
118.509199	-41.702919	 38584	 6.85	-0.105
118.518172	 29.211393	 38586	 8.24	 1.341
118.520334	-34.022235	 38587	 7.48	-0.088
118.520612	 80.515298	 38588	 8.34	 1.545
118.529982	 58.944167	 38590	 8.49	 0.949
118.529922	-18.331034	 38591	 6.89	 1.662
118.538955	-45.294209	 38592	 8.23	-0.039
118.545869	-35.877287	 38593	 5.48	-0.175
118.546495	 36.741565	 38595	 7.15	 0.959
118.547617	 13.582425	 38597	 7.95	 0.966
118.549252	 13.421170	 38598	 7.20	 1.034
118.552445	 -3.545190	 38599	 7.76	 0.310
118.554679	-58.574741	 38600	 7.81	 0.524
118.555433	 21.105258	 38601	 6.84	 1.663
118.559518	 23.503896	 38603	 8.78	 1.038
118.560174	 54.715028	 38604	 7.25	 0.905
118.559419	-64.941526	 38605	 8.97	-0.009
118.562245	-19.680437	 38606	 8.88	-0.021
118.578602	 69.310450	 38607	 8.96	 1.206
118.585343	 71.079238	 38608	 7.35	-0.014
118.591895	-40.857378	 38610	 8.55	-0.122
118.598566	 -9.785588	 38611	 8.41	 0.785
118.602130	-50.170695	 38612	 7.47	-0.106
118.601854	 48.439902	 38613	 8.99	 0.587
118.603218	 -4.528309	 38614	 8.91	 0.123
118.606337	-28.105345	 38615	 6.60	 0.081
118.613219	  5.510236	 38617	 8.35	 0.062
118.614320	-41.658244	 38618	 7.11	 1.066
118.618195	 26.167155	 38620	 7.83	 1.335
118.619684	 62.136322	 38621	 7.89	 0.884
118.620195	-32.489712	 38622	 8.87	 0.030
118.621934	 47.385982	 38623	 6.25	 1.133
118.637834	-40.130760	 38624	 7.52	 1.479
118.642412	 -1.412258	 38625	 7.43	 0.739
118.643906	  1.570463	 38626	 8.25	 0.300
118.645350	 -8.349098	 38627	 8.79	 1.341
118.651426	-39.643032	 38628	 8.47	 0.514
118.651917	-31.629308	 38629	 8.84	 1.013
118.655745	-58.732193	 38631	 8.36	 0.613
118.661241	 41.818533	 38632	 7.61	 1.420
118.665257	-12.680637	 38633	 8.17	 1.060
118.666317	-34.846713	 38635	 6.14	 1.540
118.668426	 38.099315	 38636	 8.35	 0.738
118.669532	 33.149068	 38637	 8.70	 0.512
118.675046	 15.435416	 38638	 8.16	 0.877
118.677903	 47.564596	 38639	 5.47	 1.462
118.682732	 42.622408	 38640	 8.95	 1.240
118.689935	-69.140512	 38641	 8.91	 1.187
118.691313	 49.784902	 38642	 7.91	 1.041
118.691165	 30.341855	 38643	 7.80	 1.066
118.702059	 34.619786	 38647	 7.78	 0.659
118.705551	 18.100219	 38648	 7.31	 1.460
118.705609	-50.564359	 38649	 8.11	 0.529
118.709864	-45.664103	 38650	 7.34	-0.100
118.713300	  0.820095	 38651	 8.52	 0.260
118.713519	-31.534753	 38652	 7.19	-0.108
118.716698	 -0.756371	 38653	 8.35	 1.084
118.719346	-38.420024	 38654	 7.44	 0.140
118.722158	-57.302806	 38656	 5.62	 1.298
118.725280	 19.236340	 38657	 7.76	 0.950
118.725761	 32.284707	 38658	 7.47	 0.566
118.728571	 43.994540	 38659	 7.54	 0.983
118.730916	-18.069967	 38660	 8.98	 0.041
118.731696	 17.957495	 38661	 7.93	 1.075
118.744797	 39.713364	 38664	 7.75	 0.242
118.751770	-52.583330	 38667	 6.36	-0.007
118.752479	-23.465371	 38668	 6.99	 0.029
118.758300	 12.569494	 38669	 6.97	 0.992
118.760531	-31.099052	 38670	 8.60	 1.003
118.764867	-54.641477	 38671	 7.81	 0.992
118.765668	 10.384662	 38672	 8.90	 0.471
118.772239	 -2.252767	 38674	 8.79	 0.050
118.781199	 41.960489	 38675	 8.11	 0.228
118.782997	  6.995977	 38676	 8.00	 0.223
118.784541	 28.384180	 38677	 7.33	 0.435
118.785758	 21.671329	 38678	 8.64	 0.327
118.785883	 27.079766	 38679	 8.23	 0.987
118.793219	 -4.571497	 38680	 8.20	 0.249
118.794988	 37.194526	 38681	 7.92	 0.448
118.795939	  9.349970	 38682	 6.81	 1.143
118.802252	  7.165269	 38685	 8.47	 0.037
118.807704	-30.917644	 38686	 6.45	 1.474
118.807782	 48.148153	 38687	 8.01	 0.000
118.810606	-42.549382	 38689	 8.72	 0.100
118.815603	-52.902320	 38690	 6.99	 0.380
118.821482	-11.151471	 38691	 7.34	-0.116
118.826334	-25.931927	 38692	 7.44	 1.304
118.827599	 38.210064	 38693	 8.07	 1.083
118.833345	-11.773738	 38694	 8.10	 0.038
118.835146	-73.109922	 38695	 8.40	 1.249
118.838891	 40.356698	 38696	 8.33	 0.581
118.843039	 78.737626	 38697	 8.92	 0.400
118.848835	 63.339732	 38699	 7.81	 0.594
118.850222	-47.313082	 38700	 7.09	 1.616
118.851136	-53.622944	 38701	 7.80	 1.240
118.857314	-46.665852	 38704	 7.82	 1.344
118.864713	 59.776684	 38706	 8.69	 1.470
118.871600	-19.047401	 38707	 6.84	 0.134
118.877858	  8.721570	 38708	 7.87	-0.008
118.878049	 62.043924	 38709	 7.04	 1.227
118.880811	 24.363170	 38711	 8.51	 0.160
118.880973	  8.862840	 38712	 5.86	 0.369
118.883686	-10.662264	 38713	 7.33	 0.428
118.888694	 -2.189993	 38714	 8.02	 0.004
118.898556	  3.271988	 38717	 8.97	 0.242
118.899039	-15.578801	 38718	 7.00	 0.895
118.904844	 35.964064	 38719	 8.50	 0.987
118.910699	 40.300136	 38720	 7.95	 1.195
118.916230	 19.883970	 38722	 5.38	-0.035
118.920120	 35.412684	 38723	 6.23	 0.277
118.921719	-13.732412	 38724	 7.26	 0.406
118.925606	 -3.294342	 38726	 8.59	 1.008
118.930377	-38.336758	 38727	 7.99	-0.054
118.939275	 13.331876	 38730	 7.96	 0.786
118.940772	 49.271050	 38731	 8.95	 0.333
118.944106	-43.845054	 38732	 6.02	-0.111
118.946750	-27.113482	 38733	 7.94	 1.083
118.948524	 10.443447	 38734	 7.03	-0.029
118.958883	-45.980055	 38737	 6.74	-0.125
118.960967	 38.053404	 38738	 8.70	 1.683
118.960910	-61.169198	 38739	 8.17	 0.035
118.975811	 -6.526757	 38743	 7.91	 1.207
118.977974	 39.286774	 38744	 7.25	 0.044
118.979671	 34.454379	 38745	 8.44	 0.695
118.982374	-44.620459	 38746	 7.44	-0.110
118.992613	 -9.797206	 38747	 8.37	 0.671
118.994152	-12.608194	 38748	 6.57	 0.964
118.996324	 27.693006	 38749	 8.32	 0.112
119.002665	  6.512243	 38750	 7.86	 0.626
119.005992	 14.337642	 38751	 8.92	 1.465
119.006258	 24.665719	 38752	 7.70	 0.983
119.008087	 34.369562	 38754	 7.57	 1.174
119.011346	 23.692716	 38755	 7.32	 0.629
119.012485	-68.954700	 38756	 8.87	 1.126
119.013872	-34.156286	 38757	 8.87	 1.119
119.019021	-49.000366	 38758	 8.60	 0.070
119.020113	-60.242700	 38759	 8.87	 0.019
119.022515	-26.724472	 38760	 7.91	-0.004
119.026880	 23.623806	 38761	 6.81	-0.079
119.028084	 68.255170	 38762	 7.78	 1.564
119.037567	 -9.863240	 38764	 7.87	-0.032
119.038053	-71.985862	 38765	 7.94	 0.569
119.038225	-47.316412	 38766	 8.35	-0.041
119.040239	 12.653187	 38767	 8.84	-0.057
119.042502	 50.540925	 38769	 8.82	 0.520
119.048146	-51.338417	 38770	 6.77	 0.970
119.050224	-22.553867	 38771	 8.73	 1.143
119.054192	 36.691486	 38774	 8.87	 0.398
119.058827	-54.362698	 38775	 8.12	 0.118
119.061785	-43.223937	 38776	 8.92	 0.116
119.062795	 20.817519	 38777	 8.35	 1.584
119.064631	 29.852077	 38778	 6.81	 1.414
119.065707	-61.099432	 38779	 6.73	 0.001
119.068003	  5.824554	 38781	 8.43	-0.032
119.067956	-69.646076	 38782	 8.44	 0.664
119.077704	-60.526436	 38783	 5.74	 1.554
119.071793	 80.265542	 38784	 6.55	 0.719
119.081958	 22.571688	 38785	 7.59	 1.060
119.083439	 10.864855	 38786	 7.82	 0.014
119.086698	-49.981962	 38787	 7.72	 2.970
119.090453	-20.463276	 38789	 6.84	 0.038
119.090512	 -7.991199	 38790	 7.99	 0.123
119.091060	 59.676423	 38791	 7.72	 0.469
119.094676	-30.284570	 38792	 6.28	 1.476
119.095050	  4.254114	 38793	 7.72	 0.140
119.099614	  4.485567	 38794	 6.16	 0.957
119.100536	-40.736160	 38795	 6.78	-0.170
119.101542	  0.537747	 38796	 8.38	 1.310
119.102403	 31.695575	 38797	 7.57	 0.321
119.111012	-40.581773	 38799	 8.80	 0.950
119.111303	 56.504444	 38800	 6.71	 0.050
119.112627	 -1.024507	 38801	 8.48	 0.703
119.115638	 11.748997	 38802	 7.90	 0.081
119.118375	-41.919805	 38803	 8.66	 1.057
119.126260	-23.004304	 38804	 7.58	-0.025
119.129732	  2.322040	 38805	 8.31	-0.108
119.132151	  6.406422	 38807	 7.72	 1.671
119.133712	-15.524355	 38808	 7.16	 1.307
119.138009	-67.772695	 38809	 8.43	 0.541
119.138705	 11.045810	 38810	 7.81	 1.592
119.142378	 71.847022	 38811	 7.36	 0.386
119.147789	 79.518965	 38813	 7.72	 1.327
119.151999	 19.896324	 38814	 8.32	 1.102
119.158719	-65.613927	 38815	 8.84	 0.129
119.166046	-16.531494	 38817	 7.23	 0.562
119.171805	-18.901269	 38818	 8.56	-0.024
119.173806	 14.342188	 38819	 8.49	 0.118
119.184150	 56.205636	 38822	 8.77	 0.568
119.186080	  7.357504	 38823	 8.23	 0.076
119.186485	 36.896429	 38825	 8.02	 0.949
119.188056	-12.935336	 38826	 7.17	 1.085
119.194643	-52.982360	 38827	 3.46	-0.177
119.195449	-70.716353	 38828	 8.66	 0.089
119.195633	  9.048236	 38829	 7.83	 0.211
119.196738	 49.581507	 38830	 8.23	 1.000
119.196976	 85.220308	 38831	 8.98	 1.184
119.199673	 26.105263	 38832	 7.59	 1.000
119.203606	-48.644775	 38833	 8.48	 1.012
119.212281	-59.125765	 38834	 7.06	 2.025
119.214748	-22.880119	 38835	 4.20	 0.718
119.217698	-56.483128	 38836	 8.31	 0.986
119.219634	 14.966214	 38837	 8.41	 0.326
119.223126	 -0.812282	 38838	 8.53	 0.530
119.225717	 41.063567	 38839	 8.53	 1.286
119.226647	 56.008716	 38840	 8.38	 1.603
119.228965	 45.450261	 38841	 8.66	 0.269
119.229409	-36.907335	 38842	 8.51	 0.589
119.236849	 11.688332	 38843	 7.73	-0.002
119.239184	-57.430625	 38844	 7.46	 1.064
119.240955	-42.406475	 38845	 6.09	 1.361
119.240836	-43.500411	 38846	 5.36	-0.166
119.246600	-49.264944	 38847	 7.06	 1.557
119.247716	 15.790281	 38848	 5.80	 1.285
119.262603	-34.378433	 38851	 6.86	 1.580
119.263260	 15.825415	 38852	 8.76	 0.722
119.265294	  1.513241	 38853	 8.21	 0.638
119.266638	  2.950844	 38855	 7.83	-0.180
119.273969	 20.966931	 38856	 7.09	 0.920
119.281554	 71.680167	 38857	 7.65	 0.019
119.286037	-33.249903	 38858	 7.31	-0.151
119.288787	-39.038028	 38859	 8.87	 1.093
119.299403	-35.377746	 38861	 8.23	 0.122
119.302501	-14.591051	 38862	 8.00	 0.630
119.303166	-63.296835	 38863	 6.14	-0.103
119.304130	-66.768455	 38864	 8.79	 1.416
119.311653	-14.518493	 38866	 8.73	 0.068
119.316165	  8.641220	 38868	 6.03	 1.000
119.316420	 81.352216	 38869	 7.16	 1.334
119.317892	  1.127029	 38870	 6.35	 0.507
119.326755	-44.109859	 38872	 5.08	-0.166
119.327116	 13.269225	 38874	 7.55	 1.180
119.329361	  2.544052	 38876	 8.45	 0.940
119.330148	-71.998284	 38877	 8.29	 1.463
119.332177	 -7.799970	 38878	 7.67	-0.075
119.333618	-47.890706	 38879	 6.21	-0.099
119.339697	-63.712184	 38880	 8.18	 0.584
119.354843	 -1.612862	 38882	 8.05	-0.044
119.355974	-10.770577	 38883	 8.55	 0.942
119.356371	  6.851680	 38884	 7.22	 0.983
119.357747	 -0.635873	 38885	 7.16	 0.005
119.366745	-46.326619	 38887	 7.08	-0.111
119.367475	  5.285104	 38888	 8.22	 0.455
119.381365	 18.100984	 38890	 8.16	 0.433
119.385934	 32.656707	 38891	 7.13	 0.234
119.388583	 34.057774	 38893	 8.27	 0.889
119.397224	-38.924828	 38894	 8.37	 0.885
119.408630	-46.593288	 38896	 7.23	-0.126
119.409790	-19.141114	 38897	 7.74	 1.037
119.415629	 77.576422	 38900	 6.87	 0.235
119.417110	-30.334570	 38901	 4.76	 0.151
119.423247	-65.908720	 38902	 6.69	 1.605
119.423832	 27.488241	 38903	 7.83	 1.233
119.426970	-57.479158	 38904	 7.41	 0.044
119.436888	  0.297353	 38905	 8.52	 0.179
119.438414	-60.926462	 38906	 6.86	-0.009
119.440306	-40.123359	 38907	 7.36	 0.690
119.445479	-60.303072	 38908	 5.59	 0.573
119.446383	-41.535743	 38909	 7.22	 1.311
119.452064	-33.952186	 38910	 8.83	 1.136
119.452091	 54.673917	 38911	 8.18	 1.036
119.452877	 60.077981	 38912	 8.49	 0.442
119.453720	-34.928362	 38913	 7.82	 1.372
119.462902	-79.632661	 38916	 7.73	 1.648
119.465496	-45.577669	 38917	 5.14	 1.263
119.468269	  4.517162	 38920	 8.40	 1.301
119.474627	 29.516832	 38921	 8.20	 1.419
119.475374	-20.428690	 38923	 7.28	 2.015
119.477184	-41.641206	 38924	 7.54	-0.109
119.478371	-40.784352	 38925	 6.46	 0.979
119.478656	 40.974462	 38926	 8.63	 0.594
119.481270	 64.319523	 38928	 8.86	 1.077
119.486582	  7.834366	 38930	 8.92	 0.991
119.490776	 -0.814417	 38931	 8.05	 1.065
119.493512	 32.941005	 38932	 7.74	 1.508
119.494708	-52.294119	 38933	 7.61	 0.503
119.499312	 43.011311	 38934	 8.68	 0.354
119.500814	 17.689922	 38935	 8.61	 1.237
119.503708	-49.020039	 38936	 8.78	-0.038
119.507099	 46.437525	 38937	 8.72	 0.915
119.514658	-43.880460	 38938	 8.93	 0.740
119.518211	-25.626629	 38939	 8.42	 1.043
119.520128	-37.580056	 38942	 7.48	-0.103
119.524567	  7.213530	 38945	 6.42	-0.031
119.525666	  5.011404	 38946	 7.20	 1.024
119.527865	-31.251573	 38947	 8.84	-0.013
119.541102	 42.651666	 38951	 8.05	 1.064
119.546323	 51.351068	 38953	 8.50	 0.118
119.546301	 13.329513	 38954	 7.48	 1.049
119.550469	-39.613084	 38955	 8.00	-0.033
119.560155	-49.244912	 38957	 4.47	-0.180
119.565237	-23.009181	 38958	 8.31	 0.189
119.569017	 43.977374	 38959	 6.36	 1.043
119.573026	-63.131565	 38960	 8.19	 0.006
119.578876	 34.939119	 38961	 8.60	 0.056
119.586053	  2.224767	 38962	 5.30	 0.933
119.589303	-51.448472	 38963	 6.44	 0.260
119.591429	-59.697513	 38964	 7.84	 1.029
119.592048	-29.130100	 38965	 8.54	 1.300
